id,binaryPoolCreated,linearPoolCreated,convexPoolCreated,concavePoolCreated,liquidityAdded,liquidityRemoved,buyLimitOrderCreatedAndFilled,sellLimitOrderCreatedAndFilled,buyLimitOrderFilled,sellLimitOrderFilled,finalValueReported,reportedValueChallenged,positionTokenRedeemed,feesClaimed,feeClaimsTransferred,Points
0xd4f7741ce29bea50d99652012cb52990354aa3f5,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0xd507ab641c1be5fc97a5cdc5568b14713b5be5d8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xd538d79813edca50c5f260f435b3af3002aa4652,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0xd5639955bb813efec2ce73cfa712e9f7a977ee8c,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0xd58d535d192553792edee3a11033485b3bd325d0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xd5b6d9c964d494bfe72591b3a4658ab907c7c51a,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0xd5c5b3769e6a1bfb4b5f3a6cc3e5bc2da6dc88b8,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xd5eb267d0f632beae75e7a7bac83bff81f043a72,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,800.0
0xd5f652068f02a91d0ee5cbc8c226af61cb76efbc,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,600.0
0xd5fd8968a47034a105b9fa6575ce86a35a3b7d41,True,False,False,False,True,True,True,True,True,True,False,False,False,False,False,1400.0
0xd6260a6c5b1da963775808565a18bbb21ea4993f,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xd6599a943413329f486d29f5ac532ea742c154c8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xd65dfc1549afc73375bbe9ada2fb0fd00a544672,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xd67696b96243602babf96303934b347c7502428b,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0xd6889f4cfbdf0eda67a18376b1c2b3f49b587650,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,400.0
0xd691667e68b855985c9a14d7e4ebf4df2d8595de,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xd6a3fa93cf77339fb06c95ef8f55b4d94635d74e,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,2000.0
0xd6bff03db47ed0437e64a500c427e87fe71b66e7,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,800.0
0xd6d1a791494a5b0cd56e59d4ae32aab2efe74e3b,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,1000.0
0xd6e1d0663a4565ed34b39fdea1617e046e9bafc3,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,800.0
0xd752b313e23cba7d98080ca57fc2d5c84a525652,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,1000.0
0xd759b7518347b7d7bd93c12862c7df488a9aafa6,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xd75cea22ad25d1b99abc57973b9f39edc3ddde4b,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,1000.0
0xd76aaddb356065ae9654608e52a6da1a8c465680,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,800.0
0xd78b968acb47c1965616b683a6b1044f4b37bb66,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xd7ceb0e155d9bf15b0fe11685115cf441bc26d5b,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xd7d9116eccc83acc8b07dd3231745b917db1265a,True,False,False,False,True,True,True,True,True,True,False,False,False,False,False,1400.0
0xd7eb623d769ec9728864c6071506e8d98a99f02e,True,False,False,False,True,True,True,True,True,True,False,False,False,False,False,1400.0
0xd7fbf0569e3e1cdde67a49cce9fbdfc7bdf6fd2f,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xd7fce914df1876192a2b73c7c17f1dd00c2dc266,True,True,False,True,True,True,False,False,True,True,True,True,True,False,False,2000.0
0xd80b7bc3725c88665e30569507247c17f621955a,False,True,False,False,False,False,True,True,True,True,False,False,False,False,False,1000.0
0xd82380bb54ee57420ad9dac11216d56eedbb0b96,True,False,True,True,True,True,False,False,True,True,False,False,False,False,False,1400.0
0xd849dd240fcf246798a9f36c46db09d492c15ece,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0xd84f2a2f82d5cff976ff1e8b66e372b688df5967,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,1200.0
0xd86708fd433e36ed2fb67e6dc855e2fcc8cdb6e3,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,2000.0
0xd87428f9c1e367905145eec335ce3bc3969b459c,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xd894bf07ddd968ece6a0d5f26768529a2c7bad1d,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,800.0
0xd8a402ad521049c4aa22ee413cdbd0387eddbf50,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,400.0
0xd8b7cce5c78bdfb50dcc09743ed4db5f98c79468,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,2000.0
0xd8e204dfa895aca115a42298094ab434a0077a39,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xd8f0c3b7ef61b6aaf960eece7848281c80d5a62c,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,1800.0
0xd8faec55c7c2dbc65c4314193842ff03eb2842c1,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xd9154e17e78ad0789587b5e7946d51b6849e1ed4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xd920af54662e86f329da602873fd0dfe6d86982a,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0xd97c114f661675c6ccbf815b05706f1b6a40c90d,True,False,False,False,True,True,False,True,True,True,False,False,False,False,False,1200.0
0xd9abf3f24c8e1fb965df831b16dc03968e1d9779,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,4500.0
0xd9d511a59b46596b724449df3787dbe150086a3f,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,600.0
0xd9e1b50f03cfb08ab909be79ec8efdee140e3e57,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xd9eac9213748f8cef53b88c8ab2da18ec011f4fb,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,800.0
0xda04a2b9840b99f094569c09672cdfaeb848d38c,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xda191d543293b7a69b950b17b97c6eeec65db91c,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0xda2e87f4e6eb020433da2f7d679809fa9eccdb2a,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,1600.0
0xda3a2e9968b28bb5d1b76f56f10a578d72670501,True,False,False,False,True,True,False,True,True,True,False,False,False,False,False,1200.0
0xda3c596ea86a9ee9d484a352fe29b3e17b9ff11f,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,400.0
0xda41f045c2da9da4903d0f5ebc31ff2e67037403,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,1400.0
0xda43912a6602234d2e9d612c49482b5a74b949f6,True,False,False,False,True,True,True,False,False,True,False,False,False,False,False,1000.0
0xda5c94825feb00d9397b0496e25b362784c7992e,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,800.0
0xda9251b8e5edffef29d3c74ddae6cd41ba0a79cc,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,1000.0
0xda99c64737af3ea362a4decb3b44a48794d29cbf,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,1000.0
0xdad336758f71d29d65072684753a2f63f1ef8c9b,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xdad5bf2d25eaa809c5746b417853df585595cbab,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,400.0
0xdaeab9163094fc6e9c42d3be5716754a31142838,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xdaeec453ab6f252093acc7bcce6b33a518364943,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,800.0
0xdaf2bb46232028a76fbbc34cb5b62fd6c31a5967,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,400.0
0xdb046d499d76a4c302c7bd9e1bb7eddb650e87e7,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0xdb3aab828fc64241930575865e07a91504670a95,True,False,True,True,True,True,False,False,False,True,False,False,False,False,False,1200.0
0xdba5f5d4b3fe8c73e9f9cc43d46867b2cf191d54,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,2000.0
0xdbac6a8aa69dbd382f79ffea5794c7dba4dc2de9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xdbad8ea9fc52fde100b0e5dc138aed7b4f30bd2c,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xdbbbb00ac64c30cf45d7e5a530c0f357d8f72691,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,800.0
0xdbd4e177ef4968a322be65eda2bcc4e330a9d9d8,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0xdbdc4f5dcc1e759c3c9ddf163fe805c27069f2ea,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xdbf62a0baf1a89331a4e19bb7b71b72800a37e86,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xdbfc765d5e9e73d4381caf9e40e91427b85c4073,True,True,True,True,True,True,False,False,False,True,False,False,True,False,False,1600.0
0xdc1858abbecbb9ec4bf22fa8c1cff014a575f9cb,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0xdc2366e892d6b13d92d50b0eab52edd467f9d826,True,True,True,True,True,True,False,False,False,True,False,False,True,False,False,1600.0
0xdc48d6c5baa082f3a0f413db79d6995950ad81a9,True,False,True,False,True,True,False,True,True,True,False,False,False,False,False,1400.0
0xdc4f154e31b9f3ecdba56178270174b04cf0a6e8,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,400.0
0xdc51d011eb7ad0becf1cb04a8e7df9591be08798,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0xdc53ac09a217cfbcd8639945bd6a58ee552b4685,True,False,False,False,True,True,True,False,True,True,False,False,False,False,False,1200.0
0xdc6ddbb5a26db3a83a350b4012a4acded9f82f3f,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,1200.0
0xdc7e9820e2958a23e703fe3d5710fcdfb976f908,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,800.0
0xdcb0df44688a72ca96cada04edae39871ed71a2f,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,800.0
0xdcce4b49b47ace8bc4d956e08d34c431dcbf2c20,True,False,False,False,True,True,True,True,True,True,False,False,False,False,False,1400.0
0xdd149027fda1a2a290b891ecbd1559d9acaeb2ce,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,600.0
0xdd328b5f3d255ca575ef14236158e4de672e785f,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,1000.0
0xdd8d71b8a36429b642d2ba14b8c838e88195995d,True,False,True,False,True,True,False,False,False,True,False,False,False,False,False,1000.0
0xdd924dc02f4632423b70eb540b6fdb4b587d330b,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,1200.0
0xdd9a5ca4710fe4b08672fabc2d5774e0926a4afb,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,400.0
0xdda1c49cc08251b342df36ee14f3df488d9b4296,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,600.0
0xddbbe545e38b453bcbf0e70b27ace05f3b030220,True,False,False,False,True,True,True,False,True,True,False,False,False,False,False,1200.0
0xddcbe74f0ab55d03ba62f12d863da5ee6c611271,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xddd391d02f25a287a6c321dbc9ef43097328f8f7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xddd67adf98da1e4da21ce9c5ab5e33efb9ec473e,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,800.0
0xdde199991ad1a917be29b92618dbb1daa464372e,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,600.0
0xddfd3d00a5a98bed3317a8ec3ebc449e537d0c71,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,1000.0
0xde05e58e8c91d6f5cef7eb9a9175069fc613238f,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,1000.0
0xde1d29143d09054d009f8ba0ab7cf7bd92365eba,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,2600.0
0xde1e655698facabb93ecfe2956f49ab248cb0c46,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xde3775656155c5e0c3d7ffbc92eeba777a0a7ca7,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,800.0
0xde3d19452414b1a8cd06f66a07b199bef8fff733,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,1000.0
0xde83cefe7db3e172ca7935f54a74c0dffc4958c2,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,800.0
0xde865bc679909c214c54f0cbbc7b5b03efd31e61,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,2600.0
0xde8a5118597001837ea7368c0ab338f5384f4723,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,1000.0
0xde910685744fd007012185664f707ae9bab4c530,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0xde9fb17c8acfa15abb505321b610ca1c2da36734,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,4500.0
0xdeb665fa6e48acacbba939051a3cb8d732ef5694,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0xdeb859d293626c26c51ae0ddec341e15133e0fd1,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,1000.0
0xdef37dc00d7227988c4b4a7c790f60107ab00e4a,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,1000.0
0xdf06e17ee188489c953de71b1db320b6bd24c90f,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xdf17764870cabf8fbaad998492c9f12fc260b6fc,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,1000.0
0xdf1a57ca8d9b03e15808ae615b48c8b9b38289cf,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xdf2adf272e40fe277321b21aa58ddccc3bc648ee,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,2000.0
0xdf3477fda02af0294695ec0e1929e3ec254e51a6,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,800.0
0xdf35f6356d868e89f142d54a5197e3813d3e6011,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,800.0
0xdf64760092ecd17d6da0291bdcac5036a21afb67,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,1200.0
0xdf786792851ba13a1a5ed9f2c293bd204adfb86b,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xdfaa5cc7f1ee2b6c4271b37769c532d53ffeaa0d,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0xdfaabc9e7e7e8485625c97ac1fbb234159f2a4f6,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,2000.0
0xdfbf07a76828b4c3b1f97917e531f25c629e863c,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
